transaction_id,item_name,quantity,procurement_method,unit_price,average_price,supplier,procurement_officer,transaction_date
898,Compound Microscope (1000x),3912,Direct Contracting,5888.96,5498.64,Bush Group,Jamie Thompson,2024-07-19
899,Laboratory Safety Goggles,7981,Competitive Bidding,700.21,711.31,Kim-Kennedy,Luke Andrew Navarro,2024-05-08
900,Laboratory Safety Goggles,4593,Direct Contracting,686.58,711.31,Weber-Osborn,Morgan Cruz,2024-05-14
901,Lens Set convex concave,1288,Limited Source Bidding,905.55,860.27,"Beard, Shaw and Martin",Morgan Cruz,2025-01-16
902,Spring Scale 500g,3341,Limited Source Bidding,711.9,729.57,"Rogers, Evans and Hess",Taylor Martinez,2024-12-24
903,Test Tube Rack,3520,Direct Contracting,1223.7,1114.18,"Knox, Arellano and Mcgee",Alex Rivera,2024-12-10
904,Voltmeter basic,5373,Limited Source Bidding,795.8,777.73,Miller and Sons,Casey Hernandez,2024-11-06
905,Bunsen Burner,7178,Competitive Bidding,1293.56,1198.4,"Ward, Young and Warren",Angela Renee Mendoza,2024-11-27
906,Microscope Slides,8226,Competitive Bidding,507.14,513.74,Figueroa Group,Morgan Cruz,2024-12-12
907,Bar Magnet pair,2075,Competitive Bidding,447.47,450.69,"Clay, Hicks and Chandler",Luke Andrew Navarro,2024-12-27
908,Litmus Paper,3086,Competitive Bidding,402.91,413.84,"Short, Montoya and Gordon",Casey Hernandez,2024-09-14
909,Stopwatch digital,9396,Negotiated Procurement,574.81,587.22,Little-Hill,James Patrick Mendoza,2024-04-20
910,Bar Magnet pair,2431,Competitive Bidding,412.71,450.69,Schneider Inc,Christine Bautista,2024-08-21
911,Laboratory Gloves nitrile box of 100,4539,Negotiated Procurement,514.9,520.13,"Ross, Solomon and Humphrey",Jamie Thompson,2025-03-06
912,Fire Blanket,1793,Negotiated Procurement,1107.13,1134.78,Marshall-Smith,James Patrick Mendoza,2024-07-27
913,Lens Set convex concave,2595,Negotiated Procurement,970.22,860.27,Wright-Porter,Jamie Thompson,2024-07-31
914,Spring Scale 500g,6370,Competitive Bidding,755.34,729.57,"Davis, Willis and Davis",Morgan Cruz,2025-02-20
915,Laboratory Gloves nitrile box of 100,2614,Direct Contracting,512.84,520.13,Martin Group,James Patrick Mendoza,2025-01-05
916,Dissecting Kit,4260,Negotiated Procurement,970.18,856.35,Hunter-Hubbard,Taylor Martinez,2024-11-26
917,Erlenmeyer Flask 250ml,3826,Competitive Bidding,1359.31,1280.16,"Moore, Kim and Davis",Taylor Martinez,2024-05-29
918,Dropper Bottle 50ml,7316,Limited Source Bidding,462.74,423.92,Payne and Sons,Alex Rivera,2024-12-23
919,Test Tube Rack,2746,Negotiated Procurement,1047.54,1114.18,"Murphy, Hale and Banks",Alex Rivera,2025-03-11
920,Filter Paper pack of 100,1051,Negotiated Procurement,604.52,582.4,"Reid, Ellis and Jones",Morgan Cruz,2024-08-07
921,Laboratory Safety Goggles,7036,Limited Source Bidding,665.65,711.31,Duncan LLC,Jamie Thompson,2025-01-29
922,Stopwatch digital,6104,Negotiated Procurement,527.44,587.22,Murphy PLC,Casey Hernandez,2024-09-26
923,Test Tube Brush,4453,Negotiated Procurement,349.92,407.9,"Keller, Mcintyre and Howard",Taylor Martinez,2024-10-24
924,Funnel plastic 100mm,6133,Competitive Bidding,731.24,739.87,Jones LLC,Jamie Thompson,2025-03-21
925,Stopwatch digital,2210,Competitive Bidding,560.05,587.22,Perry Inc,Angela Renee Mendoza,2024-06-27
926,Laboratory Gloves nitrile box of 100,6293,Direct Contracting,494.46,520.13,Garcia Inc,Luke Andrew Navarro,2024-08-16
927,Stopwatch digital,6120,Limited Source Bidding,640.66,587.22,"Nguyen, King and Rosales",Luke Andrew Navarro,2025-02-10
928,Iron Filings 250g,6907,Competitive Bidding,857.97,933.07,"Brooks, Huerta and Logan",Alex Rivera,2024-04-13
929,Test Tube 15ml,5654,Direct Contracting,791.85,819.28,White PLC,James Patrick Mendoza,2024-08-23
930,Dropper Bottle 50ml,6596,Limited Source Bidding,447.53,423.92,Gibson PLC,Angela Ramirez,2025-02-02
931,Lens Set convex concave,8325,Competitive Bidding,897.9,860.27,"Black, Vasquez and Weiss",Morgan Cruz,2025-03-17
932,Laboratory Alcohol Burner,4554,Competitive Bidding,588.79,574.0,Livingston-Nelson,Casey Hernandez,2024-08-28
933,Funnel plastic 100mm,7203,Negotiated Procurement,810.68,739.87,Keller and Sons,Angela Ramirez,2024-11-16
934,Microscope Coverslips box of 100,7436,Competitive Bidding,614.77,641.2,"Clark, Evans and Hahn",Christine Bautista,2024-09-05
935,Dissecting Kit,9649,Limited Source Bidding,864.86,856.35,"Johnson, Horton and Perez",Sophia Christine Navarro,2024-05-26
936,Laboratory Alcohol Burner,6147,Limited Source Bidding,533.36,574.0,Powell-Mccoy,Angela Renee Mendoza,2024-10-17
937,Fire Blanket,6345,Direct Contracting,1026.99,1134.78,"Gutierrez, Washington and Miller",Angela Renee Mendoza,2025-01-15
938,Laboratory Aprons pack of 10,5635,Limited Source Bidding,2830.03,3094.0,Robles-Warren,Casey Hernandez,2024-08-05
939,Beaker 50ml,1908,Limited Source Bidding,766.62,836.08,"Anderson, Malone and Kaiser",Luke Andrew Navarro,2024-06-17
940,Dropper Bottle 50ml,9341,Competitive Bidding,413.8,423.92,"Rodriguez, Shah and Turner",Angela Renee Mendoza,2024-04-20
941,Graduated Cylinder 100ml,1899,Competitive Bidding,640.91,651.28,"Bates, Weaver and Smith",James Patrick Mendoza,2024-08-23
942,Erlenmeyer Flask 250ml,1720,Direct Contracting,1196.73,1280.16,"Black, Mann and Hicks",Jamie Thompson,2024-10-30
943,Laboratory Agar Powder 100g,8982,Negotiated Procurement,2344.42,2046.24,"Jackson, Washington and Wise",Alex Rivera,2025-01-22
944,Voltmeter basic,6384,Competitive Bidding,747.1,777.73,Combs-Miller,James Patrick Mendoza,2025-02-22
945,Test Tube Brush,4914,Negotiated Procurement,402.17,407.9,Singh PLC,Angela Ramirez,2024-08-10
946,Beaker 250ml,6152,Competitive Bidding,1138.86,1208.93,"Rivera, Sullivan and Lewis",Casey Hernandez,2025-02-03
947,Petri Dishes pack of 20,6306,Direct Contracting,746.6,738.19,Lucas-Robertson,Luke Andrew Navarro,2024-05-22
948,Hydrochloric Acid Science Laboratory,2838,Competitive Bidding,1895.17,1780.24,"Salinas, Simmons and Hunter",Angela Ramirez,2025-03-09
949,Test Tube 15ml,7315,Limited Source Bidding,804.26,819.28,Wilcox and Sons,Christine Bautista,2024-07-14
950,Laboratory Aprons pack of 10,4502,Competitive Bidding,2819.53,3094.0,Kelley-Phillips,Christine Bautista,2024-08-16
951,Hot Plate basic,7361,Limited Source Bidding,1835.49,1701.84,Schneider PLC,Taylor Martinez,2025-01-20
952,Refracting Telescope 70mm,6957,Direct Contracting,4170.33,4826.42,Bennett-Cook,James Patrick Mendoza,2024-08-14
953,Triple Beam Balance,4679,Competitive Bidding,3490.56,3201.97,Hess-Jackson,Christine Bautista,2024-09-18
954,Fire Blanket,7251,Negotiated Procurement,1082.75,1134.78,Myers-Bishop,Luke Andrew Navarro,2024-05-07
955,Test Tube Brush,4091,Competitive Bidding,403.46,407.9,Gonzalez-Adkins,Morgan Cruz,2024-10-31
956,Litmus Paper,9348,Direct Contracting,393.1,413.84,Hughes-Williams,Casey Hernandez,2024-10-14
957,Spring Scale 500g,8623,Competitive Bidding,727.57,729.57,"Adams, Ross and Figueroa",Angela Renee Mendoza,2025-03-10
958,Laboratory Aprons pack of 10,7525,Competitive Bidding,3093.81,3094.0,Shaw-Cole,Angela Ramirez,2024-04-28
959,Fire Blanket,3323,Limited Source Bidding,1239.0,1134.78,Conrad-Walsh,Sophia Christine Navarro,2024-11-27
960,Beaker 250ml,2816,Limited Source Bidding,1278.33,1208.93,"Knapp, Mills and Smith",Luke Andrew Navarro,2025-02-23
961,Lab Manual - Grade 10 Science,7242,Negotiated Procurement,1320.31,1436.51,"Nguyen, Hogan and Jimenez",Angela Ramirez,2024-05-06
962,Laboratory Rubber Stoppers,1466,Limited Source Bidding,574.17,533.34,Davis Inc,Luke Andrew Navarro,2024-10-07
963,Prism glass,8320,Competitive Bidding,770.05,704.14,Johnson-Andrews,Alex Rivera,2025-01-04
964,Pipette 10ml,3627,Competitive Bidding,966.11,914.14,Preston and Sons,Angela Renee Mendoza,2025-03-29
965,Bunsen Burner,4992,Competitive Bidding,1197.25,1198.4,"Rodriguez, Rodriguez and Stephens",Jamie Thompson,2024-11-04
966,Hot Plate basic,8093,Competitive Bidding,1533.6,1701.84,Patel Inc,Angela Ramirez,2024-05-25
967,Dropper Bottle 50ml,2834,Competitive Bidding,436.52,423.92,"Green, Martin and Foster",Jamie Thompson,2024-06-10
968,Graduated Cylinder 100ml,3978,Competitive Bidding,622.39,651.28,Osborn and Sons,Alex Rivera,2025-02-13
969,Petri Dishes pack of 20,2038,Negotiated Procurement,832.27,738.19,Mccormick LLC,Jamie Thompson,2024-07-08
970,Beaker 250ml,5962,Limited Source Bidding,1138.03,1208.93,Chang-Bennett,Alex Rivera,2024-06-23
971,Hot Plate basic,4365,Competitive Bidding,1764.67,1701.84,Stephens-Navarro,Sophia Christine Navarro,2024-12-09
972,Voltmeter basic,9012,Negotiated Procurement,867.07,777.73,Patrick-Valdez,Luke Andrew Navarro,2024-11-03
973,Funnel plastic 100mm,6833,Competitive Bidding,785.11,739.87,Frost PLC,Casey Hernandez,2025-02-05
974,Beaker 250ml,5745,Competitive Bidding,1229.98,1208.93,Chung-Bridges,James Patrick Mendoza,2024-04-08
975,Spring Scale 500g,5928,Competitive Bidding,713.45,729.57,Williams-Johnson,Christine Bautista,2024-07-02
976,Bar Magnet pair,1530,Limited Source Bidding,469.55,450.69,Hobbs Ltd,Luke Andrew Navarro,2025-02-24
977,Bar Magnet pair,1622,Negotiated Procurement,512.87,450.69,Sims-Craig,Alex Rivera,2024-11-15
978,Microscope Coverslips box of 100,4941,Competitive Bidding,604.08,641.2,Mcknight Inc,Casey Hernandez,2024-11-29
979,Hot Plate basic,2688,Competitive Bidding,1670.74,1701.84,Acosta LLC,Casey Hernandez,2024-05-04
980,Voltmeter basic,9360,Limited Source Bidding,806.21,777.73,"Fernandez, Mccarthy and Jones",Christine Bautista,2025-03-24
981,Iron Filings 250g,9300,Competitive Bidding,860.3,933.07,Jones PLC,Sophia Christine Navarro,2024-09-16
982,Laboratory Spatula stainless steel,1989,Negotiated Procurement,533.45,553.62,Jordan and Sons,Sophia Christine Navarro,2024-10-11
983,Beaker 50ml,7918,Competitive Bidding,825.53,836.08,Mitchell-Ferguson,Christine Bautista,2025-02-24
984,Beaker 250ml,1517,Competitive Bidding,1274.3,1208.93,Ward and Sons,Morgan Cruz,2025-01-11
985,Spring Scale 500g,2471,Competitive Bidding,718.4,729.57,Hanson Ltd,Jamie Thompson,2024-08-20
986,Laboratory Alcohol Burner,2914,Direct Contracting,608.51,574.0,Greene Inc,Morgan Cruz,2024-08-25
987,Spring Scale 500g,5393,Negotiated Procurement,818.05,729.57,Mayo and Sons,Jamie Thompson,2025-01-16
988,Laboratory Spatula stainless steel,4815,Competitive Bidding,547.54,553.62,Parrish and Sons,Morgan Cruz,2024-08-08
989,Beaker 50ml,1664,Negotiated Procurement,712.61,836.08,Callahan PLC,Jamie Thompson,2024-10-04
990,Microscope Slides,5653,Limited Source Bidding,476.35,513.74,Munoz-Chapman,Luke Andrew Navarro,2024-08-20
991,Stopwatch digital,9348,Limited Source Bidding,593.01,587.22,"Ingram, Gonzalez and Sanchez",Angela Renee Mendoza,2024-10-26
992,Beaker 100ml,6166,Competitive Bidding,926.68,855.46,"Hunter, Fitzpatrick and Salazar",Christine Bautista,2024-10-13
993,Ammeter basic,5152,Limited Source Bidding,1081.62,1158.64,Klein-Green,Casey Hernandez,2024-12-18
994,Test Tube 15ml,1081,Negotiated Procurement,717.98,819.28,Collier Ltd,Luke Andrew Navarro,2024-04-30
995,Lens Set convex concave,7123,Negotiated Procurement,924.52,860.27,"Miller, Taylor and Medina",Angela Ramirez,2024-09-08
996,Laboratory Gloves nitrile box of 100,6838,Negotiated Procurement,570.37,520.13,Hudson-Perry,Christine Bautista,2024-11-12
997,Erlenmeyer Flask 250ml,6768,Negotiated Procurement,1123.37,1280.16,Barrett-Ellis,Sophia Christine Navarro,2024-04-08
998,Laboratory Rubber Stoppers,9081,Negotiated Procurement,490.55,533.34,Gibson-Mendoza,Alex Rivera,2024-07-27
999,Laboratory Spatula stainless steel,4300,Direct Contracting,473.54,553.62,Gonzalez PLC,Taylor Martinez,2024-06-06
1000,Copper Sulfate,7593,Limited Source Bidding,1816.95,1804.88,"Ramirez, Roman and Sosa",Christine Bautista,2024-10-14
